Black-bellied Whistling-Duck,0
Fulvous Whistling-Duck,0
Taiga Bean-Goose,0
Tundra Bean-Goose,0
Pink-footed Goose,0
Greater White-fronted Goose,0
Lesser White-fronted Goose,0
Graylag Goose,0
Emperor Goose,0
Snow Goose,0
Ross's Goose,0
Brant,0
Barnacle Goose,0
Cackling Goose,0
Canada Goose,0
Mute Swan,0
Trumpeter Swan,0
Tundra Swan,0
Whooper Swan,0
Egyptian Goose,0
Muscovy Duck,0
Wood Duck,0
Gadwall,0
Falcated Duck,0
Eurasian Wigeon,0
American Wigeon,0
American Black Duck,0
Mallard,0
Mottled Duck,0
Eastern Spot-billed Duck,0
Blue-winged Teal,0
Cinnamon Teal,0
Northern Shoveler,0
White-cheeked Pintail,0
Northern Pintail,0
Garganey,0
Baikal Teal,0
Green-winged Teal,0
Canvasback,0
Redhead,0
Common Pochard,0
Ring-necked Duck,0
Tufted Duck,0
Greater Scaup,0
Lesser Scaup,0
Steller's Eider,0
Spectacled Eider,0
King Eider,0
Common Eider,0
Harlequin Duck,0
Labrador Duck,0
Surf Scoter,0
White-winged Scoter,0
Common Scoter,0
Black Scoter,0
Long-tailed Duck,0
Bufflehead,0
Common Goldeneye,0
Barrow's Goldeneye,0
Smew,0
Hooded Merganser,0
Common Merganser,0
Red-breasted Merganser,0
Masked Duck,0
Ruddy Duck,0
Plain Chachalaca,0
Mountain Quail,0
Northern Bobwhite,0
Scaled Quail,0
California Quail,0
Gambel's Quail,0
Montezuma Quail,0
Chukar,0
Himalayan Snowcock,0
Gray Partridge,0
Ring-necked Pheasant,0
Ruffed Grouse,0
Greater Sage-Grouse,0
Gunnison Sage-Grouse,0
Spruce Grouse,0
Willow Ptarmigan,0
Rock Ptarmigan,0
White-tailed Ptarmigan,0
Dusky Grouse,0
Sooty Grouse,0
Sharp-tailed Grouse,0
Greater Prairie-Chicken,0
Lesser Prairie-Chicken,0
Wild Turkey,0
American Flamingo,0
Least Grebe,0
Pied-billed Grebe,0
Horned Grebe,0
Red-necked Grebe,0
Eared Grebe,0
Western Grebe,0
Clark's Grebe,0
Rock Pigeon,0
Scaly-naped Pigeon,0
White-crowned Pigeon,0
Red-billed Pigeon,0
Band-tailed Pigeon,0
Oriental Turtle-Dove,0
European Turtle-Dove,0
Eurasian Collared-Dove,0
Spotted Dove,0
Passenger Pigeon,0
Inca Dove,0
Common Ground-Dove,0
Ruddy Ground-Dove,0
Ruddy Quail-Dove,0
Key West Quail-Dove,0
White-tipped Dove,0
White-winged Dove,0
Zenaida Dove,0
Mourning Dove,0
Common Cuckoo,0
Oriental Cuckoo,0
Yellow-billed Cuckoo,0
Mangrove Cuckoo,0
Black-billed Cuckoo,0
Greater Roadrunner,0
Smooth-billed Ani,0
Groove-billed Ani,0
Lesser Nighthawk,0
Common Nighthawk,0
Antillean Nighthawk,0
Common Pauraque,0
Common Poorwill,0
Chuck-will's-widow,0
Buff-collared Nightjar,0
Eastern Whip-poor-will,0
Mexican Whip-poor-will,0
Gray Nightjar,0
Black Swift,0
White-collared Swift,0
Chimney Swift,0
Vaux's Swift,0
White-throated Needletail,0
Common Swift,0
Fork-tailed Swift,0
White-throated Swift,0
Antillean Palm-Swift,0
Mexican Violetear,0
Green-breasted Mango,0
Magnificent Hummingbird,0
Plain-capped Starthroat,0
Blue-throated Hummingbird,0
Bahama Woodstar,0
Lucifer Hummingbird,0
Ruby-throated Hummingbird,0
Black-chinned Hummingbird,0
Anna's Hummingbird,0
Costa's Hummingbird,0
Bumblebee Hummingbird,0
Broad-tailed Hummingbird,0
Rufous Hummingbird,0
Allen's Hummingbird,0
Calliope Hummingbird,0
Broad-billed Hummingbird,0
Berylline Hummingbird,0
Buff-bellied Hummingbird,0
Cinnamon Hummingbird,0
Violet-crowned Hummingbird,0
White-eared Hummingbird,0
Xantus's Hummingbird,0
Yellow Rail,0
Black Rail,0
Corn Crake,0
Ridgway's Rail,0
Clapper Rail,0
King Rail,0
Virginia Rail,0
Rufous-necked Wood-Rail,0
Sora,0
Paint-billed Crake,0
Spotted Rail,0
Purple Swamphen,0
Purple Gallinule,0
Common Gallinule,0
Common Moorhen,0
Eurasian Coot,0
American Coot,0
Sungrebe,0
Limpkin,0
Sandhill Crane,0
Common Crane,0
Whooping Crane,0
Double-striped Thick-knee,0
Black-winged Stilt,0
Black-necked Stilt,0
American Avocet,0
Eurasian Oystercatcher,0
American Oystercatcher,0
Black Oystercatcher,0
Northern Lapwing,0
Black-bellied Plover,0
European Golden-Plover,0
American Golden-Plover,0
Pacific Golden-Plover,0
Lesser Sand-Plover,0
Greater Sand-Plover,0
Collared Plover,0
Snowy Plover,0
Wilson's Plover,0
Common Ringed Plover,0
Semipalmated Plover,0
Piping Plover,0
Little Ringed Plover,0
Killdeer,0
Mountain Plover,0
Eurasian Dotterel,0
Northern Jacana,0
Upland Sandpiper,0
Little Curlew,0
Eskimo Curlew,0
Whimbrel,0
Bristle-thighed Curlew,0
Far Eastern Curlew,0
Slender-billed Curlew,0
Eurasian Curlew,0
Long-billed Curlew,0
Black-tailed Godwit,0
Hudsonian Godwit,0
Bar-tailed Godwit,0
Marbled Godwit,0
Ruddy Turnstone,0
Black Turnstone,0
Great Knot,0
Red Knot,0
Surfbird,0
Ruff,0
Broad-billed Sandpiper,0
Sharp-tailed Sandpiper,0
Stilt Sandpiper,0
Curlew Sandpiper,0
Temminck's Stint,0
Long-toed Stint,0
Spoon-billed Sandpiper,0
Red-necked Stint,0
Sanderling,0
Dunlin,0
Rock Sandpiper,0
Purple Sandpiper,0
Baird's Sandpiper,0
Little Stint,0
Least Sandpiper,0
White-rumped Sandpiper,0
Buff-breasted Sandpiper,0
Pectoral Sandpiper,0
Semipalmated Sandpiper,0
Western Sandpiper,0
Short-billed Dowitcher,0
Long-billed Dowitcher,0
Jack Snipe,0
Wilson's Snipe,0
Common Snipe,0
Pin-tailed Snipe,0
Solitary Snipe,0
Eurasian Woodcock,0
American Woodcock,0
Terek Sandpiper,0
Common Sandpiper,0
Spotted Sandpiper,0
Green Sandpiper,0
Solitary Sandpiper,0
Gray-tailed Tattler,0
Wandering Tattler,0
Spotted Redshank,0
Greater Yellowlegs,0
Common Greenshank,0
Willet,0
Lesser Yellowlegs,0
Marsh Sandpiper,0
Wood Sandpiper,0
Common Redshank,0
Wilson's Phalarope,0
Red-necked Phalarope,0
Red Phalarope,0
Oriental Pratincole,0
Great Skua,0
South Polar Skua,0
Pomarine Jaeger,0
Parasitic Jaeger,0
Long-tailed Jaeger,0
Dovekie,0
Common Murre,0
Thick-billed Murre,0
Razorbill,0
Great Auk,0
Black Guillemot,0
Pigeon Guillemot,0
Long-billed Murrelet,0
Marbled Murrelet,0
Kittlitz's Murrelet,0
Scripps's Murrelet,0
Guadalupe Murrelet,0
Craveri's Murrelet,0
Ancient Murrelet,0
Cassin's Auklet,0
Parakeet Auklet,0
Least Auklet,0
Whiskered Auklet,0
Crested Auklet,0
Rhinoceros Auklet,0
Atlantic Puffin,0
Horned Puffin,0
Tufted Puffin,0
Swallow-tailed Gull,0
Black-legged Kittiwake,0
Red-legged Kittiwake,0
Ivory Gull,0
Sabine's Gull,0
Bonaparte's Gull,0
Gray-hooded Gull,0
Black-headed Gull,0
Little Gull,0
Ross's Gull,0
Laughing Gull,0
Franklin's Gull,0
Belcher's Gull,0
Black-tailed Gull,0
Heermann's Gull,0
Mew Gull,0
Ring-billed Gull,0
Western Gull,0
Yellow-footed Gull,0
California Gull,0
Herring Gull,0
Yellow-legged Gull,0
Thayer's Gull,0
Iceland Gull,0
Lesser Black-backed Gull,0
Slaty-backed Gull,0
Glaucous-winged Gull,0
Glaucous Gull,0
Great Black-backed Gull,0
Kelp Gull,0
Brown Noddy,0
Black Noddy,0
Sooty Tern,0
Bridled Tern,0
Aleutian Tern,0
Least Tern,0
Large-billed Tern,0
Gull-billed Tern,0
Caspian Tern,0
Black Tern,0
White-winged Tern,0
Whiskered Tern,0
Roseate Tern,0
Common Tern,0
Arctic Tern,0
Forster's Tern,0
Royal Tern,0
Sandwich Tern,0
Elegant Tern,0
Black Skimmer,0
White-tailed Tropicbird,0
Red-billed Tropicbird,0
Red-tailed Tropicbird,0
Red-throated Loon,0
Arctic Loon,0
Pacific Loon,0
Common Loon,0
Yellow-billed Loon,0
Yellow-nosed Albatross,0
White-capped Albatross,0
Salvin's Albatross,0
Black-browed Albatross,0
Light-mantled Albatross,0
Wandering Albatross,0
Laysan Albatross,0
Black-footed Albatross,0
Short-tailed Albatross,0
Northern Fulmar,0
Great-winged Petrel,0
Providence Petrel,0
Trindade Petrel,0
Murphy's Petrel,0
Mottled Petrel,0
Bermuda Petrel,0
Black-capped Petrel,0
Hawaiian Petrel,0
Fea's Petrel,0
Zino's Petrel,0
Cook's Petrel,0
Stejneger's Petrel,0
Bulwer's Petrel,0
White-chinned Petrel,0
Parkinson's Petrel,0
Streaked Shearwater,0
Cory's Shearwater,0
Cape Verde Shearwater,0
Wedge-tailed Shearwater,0
Buller's Shearwater,0
Short-tailed Shearwater,0
Sooty Shearwater,0
Great Shearwater,0
Pink-footed Shearwater,0
Flesh-footed Shearwater,0
Manx Shearwater,0
Newell's Shearwater,0
Black-vented Shearwater,0
Audubon's Shearwater,0
Barolo Shearwater,0
Wilson's Storm-Petrel,0
White-faced Storm-Petrel,0
European Storm-Petrel,0
Black-bellied Storm-Petrel,0
Fork-tailed Storm-Petrel,0
Ringed Storm-Petrel,0
Swinhoe's Storm-Petrel,0
Leach's Storm-Petrel,0
Townsend's Storm-Petrel,0
Ashy Storm-Petrel,0
Band-rumped Storm-Petrel,0
Wedge-rumped Storm-Petrel,0
Black Storm-Petrel,0
Tristram's Storm-Petrel,0
Least Storm-Petrel,0
Jabiru,0
Wood Stork,0
Magnificent Frigatebird,0
Great Frigatebird,0
Lesser Frigatebird,0
Masked Booby,0
Blue-footed Booby,0
Brown Booby,0
Red-footed Booby,0
Northern Gannet,0
Brandt's Cormorant,0
Neotropic Cormorant,0
Double-crested Cormorant,0
Great Cormorant,0
Red-faced Cormorant,0
Pelagic Cormorant,0
Anhinga,0
American White Pelican,0
Brown Pelican,0
American Bittern,0
Yellow Bittern,0
Least Bittern,0
Bare-throated Tiger-Heron,0
Great Blue Heron,0
Gray Heron,0
Great Egret,0
Intermediate Egret,0
Chinese Egret,0
Little Egret,0
Western Reef-Heron,0
Snowy Egret,0
Little Blue Heron,0
Tricolored Heron,0
Reddish Egret,0
Cattle Egret,0
Chinese Pond-Heron,0
Green Heron,0
Black-crowned Night-Heron,0
Yellow-crowned Night-Heron,0
White Ibis,0
Scarlet Ibis,0
Glossy Ibis,0
White-faced Ibis,0
Roseate Spoonbill,0
Black Vulture,0
Turkey Vulture,0
California Condor,0
Osprey,0
Hook-billed Kite,0
Swallow-tailed Kite,0
White-tailed Kite,0
Snail Kite,0
Double-toothed Kite,0
Mississippi Kite,0
Bald Eagle,0
White-tailed Eagle,0
Steller's Sea-Eagle,0
Northern Harrier,0
Sharp-shinned Hawk,0
Cooper's Hawk,0
Northern Goshawk,0
Crane Hawk,0
Common Black Hawk,0
Roadside Hawk,0
Harris's Hawk,0
White-tailed Hawk,0
Gray Hawk,0
Red-shouldered Hawk,0
Broad-winged Hawk,0
Short-tailed Hawk,0
Swainson's Hawk,0
Zone-tailed Hawk,0
Red-tailed Hawk,0
Rough-legged Hawk,0
Ferruginous Hawk,0
Golden Eagle,0
Barn Owl,0
Flammulated Owl,0
Oriental Scops-Owl,0
Western Screech-Owl,0
Eastern Screech-Owl,0
Whiskered Screech-Owl,0
Great Horned Owl,0
Snowy Owl,0
Northern Hawk Owl,0
Northern Pygmy-Owl,0
Ferruginous Pygmy-Owl,0
Elf Owl,0
Burrowing Owl,0
Mottled Owl,0
Spotted Owl,0
Barred Owl,0
Great Gray Owl,0
Long-eared Owl,0
Stygian Owl,0
Short-eared Owl,0
Boreal Owl,0
Northern Saw-whet Owl,0
Northern Boobook,0
Elegant Trogon,0
Eared Quetzal,0
Eurasian Hoopoe,0
Ringed Kingfisher,0
Belted Kingfisher,0
Amazon Kingfisher,0
Green Kingfisher,0
Eurasian Wryneck,0
Lewis's Woodpecker,0
Red-headed Woodpecker,0
Acorn Woodpecker,0
Gila Woodpecker,0
Golden-fronted Woodpecker,0
Red-bellied Woodpecker,0
Williamson's Sapsucker,0
Yellow-bellied Sapsucker,0
Red-naped Sapsucker,0
Red-breasted Sapsucker,0
Great Spotted Woodpecker,0
Ladder-backed Woodpecker,0
Nuttall's Woodpecker,0
Downy Woodpecker,0
Hairy Woodpecker,0
Arizona Woodpecker,0
Red-cockaded Woodpecker,0
White-headed Woodpecker,0
American Three-toed Woodpecker,0
Black-backed Woodpecker,0
Northern Flicker,0
Gilded Flicker,0
Pileated Woodpecker,0
Ivory-billed Woodpecker,0
Collared Forest-Falcon,0
Crested Caracara,0
Eurasian Kestrel,0
American Kestrel,0
Red-footed Falcon,0
Merlin,0
Eurasian Hobby,0
Aplomado Falcon,0
Gyrfalcon,0
Peregrine Falcon,0
Prairie Falcon,0
Rosy-faced Lovebird,0
Monk Parakeet,0
Carolina Parakeet,0
Nanday Parakeet,0
Green Parakeet,0
Thick-billed Parrot,0
White-winged Parakeet,0
Red-crowned Parrot,0
Northern Beardless-Tyrannulet,0
Greenish Elaenia,0
White-crested Elaenia,0
Tufted Flycatcher,0
Olive-sided Flycatcher,0
Greater Pewee,0
Western Wood-Pewee,0
Eastern Wood-Pewee,0
Cuban Pewee,0
Yellow-bellied Flycatcher,0
Acadian Flycatcher,0
Alder Flycatcher,0
Willow Flycatcher,0
Least Flycatcher,0
Hammond's Flycatcher,0
Gray Flycatcher,0
Dusky Flycatcher,0
Pacific-slope Flycatcher,0
Cordilleran Flycatcher,0
Buff-breasted Flycatcher,0
Black Phoebe,0
Eastern Phoebe,0
Say's Phoebe,0
Vermilion Flycatcher,0
Dusky-capped Flycatcher,0
Ash-throated Flycatcher,0
Nutting's Flycatcher,0
Great Crested Flycatcher,0
Brown-crested Flycatcher,0
La Sagra's Flycatcher,0
Great Kiskadee,0
Social Flycatcher,0
Sulphur-bellied Flycatcher,0
Piratic Flycatcher,0
Variegated Flycatcher,0
Crowned Slaty Flycatcher,0
Tropical Kingbird,0
Couch's Kingbird,0
Cassin's Kingbird,0
Thick-billed Kingbird,0
Western Kingbird,0
Eastern Kingbird,0
Gray Kingbird,0
Loggerhead Kingbird,0
Scissor-tailed Flycatcher,0
Fork-tailed Flycatcher,0
Masked Tityra,0
Gray-collared Becard,0
Rose-throated Becard,0
Brown Shrike,0
Loggerhead Shrike,0
Northern Shrike,0
Black-capped Vireo,0
White-eyed Vireo,0
Thick-billed Vireo,0
Bell's Vireo,0
Gray Vireo,0
Hutton's Vireo,0
Yellow-throated Vireo,0
Cassin's Vireo,0
Blue-headed Vireo,0
Plumbeous Vireo,0
Philadelphia Vireo,0
Warbling Vireo,0
Red-eyed Vireo,0
Yellow-green Vireo,0
Black-whiskered Vireo,0
Yucatan Vireo,0
Gray Jay,0
Brown Jay,0
Green Jay,0
Pinyon Jay,0
Steller's Jay,0
Blue Jay,0
Florida Scrub-Jay,0
Island Scrub-Jay,0
California Scrub-Jay,0
Woodhouseâ€™s Scrub-Jay,0
Mexican Jay,0
Clark's Nutcracker,0
Black-billed Magpie,0
Yellow-billed Magpie,0
Eurasian Jackdaw,0
American Crow,0
Northwestern Crow,0
Tamaulipas Crow,0
Fish Crow,0
Chihuahuan Raven,0
Common Raven,0
Eurasian Skylark,0
Horned Lark,0
Purple Martin,0
Cuban Martin,0
Gray-breasted Martin,0
Southern Martin,0
Brown-chested Martin,0
Tree Swallow,0
Mangrove Swallow,0
Violet-green Swallow,0
Bahama Swallow,0
Northern Rough-winged Swallow,0
Bank Swallow,0
Cliff Swallow,0
Cave Swallow,0
Barn Swallow,0
Common House-Martin,0
Carolina Chickadee,0
Black-capped Chickadee,0
Mountain Chickadee,0
Mexican Chickadee,0
Chestnut-backed Chickadee,0
Boreal Chickadee,0
Gray-headed Chickadee,0
Bridled Titmouse,0
Oak Titmouse,0
Juniper Titmouse,0
Tufted Titmouse,0
Black-crested Titmouse,0
Verdin,0
Bushtit,0
Red-breasted Nuthatch,0
White-breasted Nuthatch,0
Pygmy Nuthatch,0
Brown-headed Nuthatch,0
Brown Creeper,0
Rock Wren,0
Canyon Wren,0
House Wren,0
Pacific Wren,0
Winter Wren,0
Sedge Wren,0
Marsh Wren,0
Carolina Wren,0
Bewick's Wren,0
Cactus Wren,0
Sinaloa Wren,0
Blue-gray Gnatcatcher,0
California Gnatcatcher,0
Black-tailed Gnatcatcher,0
Black-capped Gnatcatcher,0
American Dipper,0
Red-whiskered Bulbul,0
Golden-crowned Kinglet,0
Ruby-crowned Kinglet,0
Willow Warbler,0
Common Chiffchaff,0
Wood Warbler,0
Dusky Warbler,0
Pallas's Leaf Warbler,0
Yellow-browed Warbler,0
Arctic Warbler,0
Kamchatka Leaf Warbler,0
Lesser Whitethroat,0
Wrentit,0
Sedge Warbler,0
Blyth's Reed-Warbler,0
Middendorff's Grasshopper-Warbler,0
Lanceolated Warbler,0
Gray-streaked Flycatcher,0
Asian Brown Flycatcher,0
Spotted Flycatcher,0
Dark-sided Flycatcher,0
Rufous-tailed Robin,0
Siberian Rubythroat,0
Bluethroat,0
Siberian Blue Robin,0
Red-flanked Bluetail,0
Narcissus Flycatcher,0
Mugimaki Flycatcher,0
Taiga Flycatcher,0
Northern Wheatear,0
Common Redstart,0
Stonechat,0
Eastern Bluebird,0
Western Bluebird,0
Mountain Bluebird,0
Townsend's Solitaire,0
Brown-backed Solitaire,0
Orange-billed Nightingale-Thrush,0
Black-headed Nightingale-Thrush,0
Veery,0
Gray-cheeked Thrush,0
Bicknell's Thrush,0
Swainson's Thrush,0
Hermit Thrush,0
Wood Thrush,0
Eurasian Blackbird,0
Eyebrowed Thrush,0
Dusky Thrush,0
Fieldfare,0
Redwing,0
Song Thrush,0
Clay-colored Thrush,0
White-throated Thrush,0
Rufous-backed Robin,0
American Robin,0
Red-legged Thrush,0
Varied Thrush,0
Aztec Thrush,0
Blue Mockingbird,0
Gray Catbird,0
Curve-billed Thrasher,0
Brown Thrasher,0
Long-billed Thrasher,0
Bendire's Thrasher,0
California Thrasher,0
Le Conte's Thrasher,0
Crissal Thrasher,0
Sage Thrasher,0
Bahama Mockingbird,0
Northern Mockingbird,0
European Starling,0
Common Myna,0
Bohemian Waxwing,0
Cedar Waxwing,0
Gray Silky-flycatcher,0
Phainopepla,0
Olive Warbler,0
Siberian Accentor,0
Scaly-breasted Munia,0
House Sparrow,0
Eurasian Tree Sparrow,0
Eastern Yellow Wagtail,0
Citrine Wagtail,0
Gray Wagtail,0
White Wagtail,0
Tree Pipit,0
Olive-backed Pipit,0
Pechora Pipit,0
Red-throated Pipit,0
American Pipit,0
Sprague's Pipit,0
Common Chaffinch,0
Brambling,0
Asian Rosy-Finch,0
Gray-crowned Rosy-Finch,0
Black Rosy-Finch,0
Brown-capped Rosy-Finch,0
Pine Grosbeak,0
Eurasian Bullfinch,0
Common Rosefinch,0
Pallas's Rosefinch,0
House Finch,0
Purple Finch,0
Cassin's Finch,0
Red Crossbill,0
White-winged Crossbill,0
Common Redpoll,0
Hoary Redpoll,0
Eurasian Siskin,0
Pine Siskin,0
Lesser Goldfinch,0
Lawrence's Goldfinch,0
American Goldfinch,0
Oriental Greenfinch,0
Evening Grosbeak,0
Hawfinch,0
Lapland Longspur,0
Chestnut-collared Longspur,0
Smith's Longspur,0
McCown's Longspur,0
Snow Bunting,0
McKay's Bunting,0
Ovenbird,0
Worm-eating Warbler,0
Louisiana Waterthrush,0
Northern Waterthrush,0
Bachman's Warbler,0
Golden-winged Warbler,0
Blue-winged Warbler,0
Black-and-white Warbler,0
Prothonotary Warbler,0
Swainson's Warbler,0
Crescent-chested Warbler,0
Tennessee Warbler,0
Orange-crowned Warbler,0
Colima Warbler,0
Lucy's Warbler,0
Nashville Warbler,0
Virginia's Warbler,0
Connecticut Warbler,0
Gray-crowned Yellowthroat,0
MacGillivray's Warbler,0
Mourning Warbler,0
Kentucky Warbler,0
Common Yellowthroat,0
Hooded Warbler,0
American Redstart,0
Kirtland's Warbler,0
Cape May Warbler,0
Cerulean Warbler,0
Northern Parula,0
Tropical Parula,0
Magnolia Warbler,0
Bay-breasted Warbler,0
Blackburnian Warbler,0
Yellow Warbler,0
Chestnut-sided Warbler,0
Blackpoll Warbler,0
Black-throated Blue Warbler,0
Palm Warbler,0
Pine Warbler,0
Yellow-rumped Warbler,0
Yellow-throated Warbler,0
Prairie Warbler,0
Grace's Warbler,0
Black-throated Gray Warbler,0
Townsend's Warbler,0
Hermit Warbler,0
Golden-cheeked Warbler,0
Black-throated Green Warbler,0
Fan-tailed Warbler,0
Rufous-capped Warbler,0
Golden-crowned Warbler,0
Canada Warbler,0
Wilson's Warbler,0
Red-faced Warbler,0
Painted Redstart,0
Slate-throated Redstart,0
Yellow-breasted Chat,0
Western Spindalis,0
Red-legged Honeycreeper,0
Bananaquit,0
Yellow-faced Grassquit,0
Black-faced Grassquit,0
White-collared Seedeater,0
Olive Sparrow,0
Green-tailed Towhee,0
Spotted Towhee,0
Eastern Towhee,0
Rufous-crowned Sparrow,0
Canyon Towhee,0
California Towhee,0
Abert's Towhee,0
Rufous-winged Sparrow,0
Botteri's Sparrow,0
Cassin's Sparrow,0
Bachman's Sparrow,0
American Tree Sparrow,0
Chipping Sparrow,0
Clay-colored Sparrow,0
Brewer's Sparrow,0
Field Sparrow,0
Worthen's Sparrow,0
Black-chinned Sparrow,0
Vesper Sparrow,0
Lark Sparrow,0
Five-striped Sparrow,0
Black-throated Sparrow,0
Sagebrush Sparrow,0
Bell's Sparrow,0
Lark Bunting,0
Savannah Sparrow,0
Grasshopper Sparrow,0
Baird's Sparrow,0
Henslow's Sparrow,0
Le Conte's Sparrow,0
Nelson's Sparrow,0
Saltmarsh Sparrow,0
Seaside Sparrow,0
Fox Sparrow,0
Song Sparrow,0
Lincoln's Sparrow,0
Swamp Sparrow,0
White-throated Sparrow,0
Harris's Sparrow,0
White-crowned Sparrow,0
Golden-crowned Sparrow,0
Dark-eyed Junco,0
Yellow-eyed Junco,0
Pine Bunting,0
Yellow-browed Bunting,0
Little Bunting,0
Rustic Bunting,0
Yellow-throated Bunting,0
Yellow-breasted Bunting,0
Gray Bunting,0
Pallas's Bunting,0
Reed Bunting,0
Hepatic Tanager,0
Summer Tanager,0
Scarlet Tanager,0
Western Tanager,0
Flame-colored Tanager,0
Crimson-collared Grosbeak,0
Northern Cardinal,0
Pyrrhuloxia,0
Yellow Grosbeak,0
Rose-breasted Grosbeak,0
Black-headed Grosbeak,0
Blue Bunting,0
Blue Grosbeak,0
Lazuli Bunting,0
Indigo Bunting,0
Varied Bunting,0
Painted Bunting,0
Dickcissel,0
Bobolink,0
Red-winged Blackbird,0
Tricolored Blackbird,0
Tawny-shouldered Blackbird,0
Eastern Meadowlark,0
Western Meadowlark,0
Yellow-headed Blackbird,0
Rusty Blackbird,0
Brewer's Blackbird,0
Common Grackle,0
Boat-tailed Grackle,0
Great-tailed Grackle,0
Shiny Cowbird,0
Bronzed Cowbird,0
Brown-headed Cowbird,0
Black-vented Oriole,0
Orchard Oriole,0
Hooded Oriole,0
Streak-backed Oriole,0
Bullock's Oriole,0
Spot-breasted Oriole,0
Altamira Oriole,0
Audubon's Oriole,0
Baltimore Oriole,0
Scott's Oriole,0
